5f2391b0-5ca2-4dcc-b387-fab12aba8d5b,234953378,2020-12-10T13:18:58.433Z,2020-12-10T13:18:58.433Z,7,"B1 太難過了
B2 是冷藏 但我發現的時候已經完全不冰了
B3 開冰箱就很可怕了⋯⋯之前看人家在拿自己的東西 結果別人的玻璃保鮮盒就滑出來碎掉 還要跟人家談賠償....
B4 B6 你們都是獨自一人享有冰箱嗎哈哈哈 
B5 真的 但還是想吃點水果 還是得使用冰箱",0,F
c737b4da-3e0c-4497-ab69-525bcd2d547d,234953378,2020-12-10T13:22:02.579Z,2020-12-10T13:22:02.579Z,8,地震了,0,M
529de059-af8b-4099-b6b5-c040374ca887,234953378,2020-12-10T13:22:21.455Z,2020-12-10T13:22:21.455Z,9,B8 好大,0,F
29065ca3-83ac-4258-a68d-d83140134aa1,234953378,2020-12-10T13:25:22.508Z,2020-12-10T13:25:22.508Z,10,B8 B9 超大 剛剛還在猶豫要不要跑,0,F
bc7ef8fd-8b04-4dce-8cc1-e0cf3658879c,234953378,2020-12-10T13:25:51.960Z,2020-12-10T13:25:51.960Z,11,B10 結果我繼續躺在床上發留言,2,F
af5b6264-2f15-4bfa-a74c-22dcfa06c83a,234953378,2020-12-10T13:27:36.830Z,2020-12-10T13:27:36.830Z,12,我繼續邊打電動邊看劇邊吃宵夜,0,M
c37b060b-b8de-4087-b64f-9cc9b70fd5d0,234953378,2020-12-11T02:20:53.908Z,2020-12-11T02:20:53.908Z,13,農場就乖乖吃飼料，你有看過飼料有在冷藏的嗎？,1,F
7c21f296-f019-4815-997f-0f300a49a319,234953023,2020-12-10T03:09:55.904Z,2020-12-10T03:09:55.904Z,1,有沒有耳朵壞掉的卦,1,M
41adc209-73b0-415c-bfa7-ed244e99212f,234953023,2020-12-10T03:43:41.322Z,2020-12-10T03:43:41.322Z,2,好像壞掉了欸qq,1,F
9ae20ff9-4b87-4db5-b951-223c4a82a712,234953023,2020-12-10T04:04:24.838Z,2020-12-10T04:04:24.838Z,3,你的校史變笑死 我快笑死,1,F
f63ac139-0c7e-4311-87b1-2b6d4b45ba0a,234953023,2020-12-10T04:20:22.385Z,2020-12-10T04:20:22.385Z,4,肉餅肉餅肉餅 OuO,0,M
e2472b78-a0a2-44f2-9eff-98dcb6c97042,234953023,2020-12-10T06:08:27.494Z,2020-12-10T06:08:27.494Z,5,城中有鐘樓大家知道嗎,0,M
506af353-e061-4014-8047-ed9fc266691a,234952765,2020-12-10T02:18:48.160Z,2020-12-10T02:18:48.160Z,1,"老師同意你就能退
但是必修沒過的話不能畢業
所以你以後還是要重修",2,F
9f6d125b-0652-4f9b-a36f-c0ddcf2bac69,234952765,2020-12-10T02:21:37.904Z,2020-12-10T02:21:37.904Z,2,請問是某堂英文課嗎⋯ 因為自己也有類似情況,3,F
3accc011-d7f2-4c18-a54b-0bac8c108d3a,234952765,2020-12-10T03:14:15.849Z,2020-12-10T03:14:15.849Z,3,該不會跟我同一堂,0,F
c2e39536-10e8-4f40-b26e-957c95110b8d,234952765,2020-12-10T03:20:42.439Z,2020-12-10T03:20:42.439Z,4,要用靈魂去感應上課的內容，就可以發動黑閃了，五條很帥,5,M
efc033a7-5535-4662-83ef-c280873d9335,234952765,2020-12-10T04:18:55.818Z,2020-12-10T04:18:55.818Z,5,啥系阿 聽起來好玄,0,M
e8c1cdf4-bc20-45dd-b38f-b858e1a737cf,234952765,2020-12-10T05:06:50.212Z,2020-12-10T05:06:50.212Z,6,我退過,0,F
e2ae6c14-15bc-4a0b-8746-c0eef2ba1c0b,234952765,2020-12-10T06:12:54.659Z,2020-12-10T06:12:54.659Z,7,可以啊,0,F
f91fe40e-51f8-45fe-ac1b-38d0b0aaf762,234952765,2020-12-10T10:59:47.052Z,2020-12-10T10:59:47.052Z,8,是英文嗎......,0,F
b6f7ec5c-4c65-4df1-944c-bf547853c8d6,234952765,2020-12-10T11:02:13.394Z,2020-12-10T11:02:13.394Z,9,可以在上課的時候自己在開一門課，像我就自動把課程改成日本冬季新番與漫畫導讀,0,M
581aa31b-fb34-4750-b4a9-f0ecad06f5b3,234952765,2020-12-10T11:29:00.362Z,2020-12-10T11:29:00.362Z,10,b9 再啦幹,0,F
0cd5eba5-4112-4857-9c26-0d433e52b2e6,234952765,2020-12-10T12:24:50.787Z,2020-12-10T12:24:50.787Z,11,B10 可以再上課的時候安排自己的課程，像我會自己安排社交練習與異國文化探討,1,M
de1d24f1-8ced-4768-861a-821b5d3835c9,234952765,2020-12-10T13:04:08.992Z,2020-12-10T13:04:08.992Z,12,畢競都念大學了，有看灌籃高手的知道，左手只是輔助，所以上課也只是輔助，自己安排自己的課程，才是一個大學生基本的能力,0,M
4e0db1a1-e9fe-4843-baec-ebc31fa09b84,234952765,2020-12-10T13:07:09.958Z,2020-12-10T13:07:09.958Z,13,應該不會有人天真到認為跟著老師上課一遍，寫考卷通通一百分，畢業後就會變成比爾蓋茲，巴菲特，或者馬司克，這些人，每個都嘛自訂自己的課程，如果只是跟著完成學校課業，應該順利當個超商店員沒有問題,0,M
3468045e-2132-42e9-8fac-9df18c6739c7,234952765,2020-12-10T18:06:00.343Z,2020-12-10T18:06:00.343Z,14,開學至今都沒學到什麼 這樣正常嗎,0,M
6ecb3782-55f8-4815-9879-2cacb12ea76a,234952765,2020-12-10T19:27:18.152Z,2020-12-10T19:27:18.152Z,15,正常，我都自己開書單,0,M
457d11fa-0fea-426f-8bab-8997f4579aa3,234952765,2020-12-11T11:36:48.066Z,2020-12-11T11:36:48.066Z,16,B12 竟啦幹!,0,M
29f5d744-eccb-4607-9c4a-f8639a8ebc51,234952765,2020-12-11T11:39:44.762Z,2020-12-11T11:39:44.762Z,17,文字只是輔助,0,M
a74c9cfe-e014-43a7-a3e8-d490a6685253,234952765,2020-12-12T09:54:34.777Z,2020-12-12T09:54:34.777Z,18,中文系也有吧，老師的教學很好，但能不能吸收就看個人造化,0,M
cdb18509-a546-4f2c-919f-228a928c42dc,234952509,2020-12-10T04:19:23.804Z,2020-12-10T04:19:23.804Z,1,"感恩



 雖然不是我",2,M
e62f330e-9b9a-41f5-aacb-16980bfeb8c0,234952509,2020-12-10T10:34:32.560Z,2020-12-10T10:34:32.560Z,2,"這怎麼看都不是學生證😂
說不定是不要的😂",0,M
4b302e95-1bc2-4c05-812d-9418ddd6d9df,234952509,2020-12-11T03:45:28.626Z,2020-12-11T03:45:47.983Z,3,B2 後面吧,0,M
c8cbba15-ea9e-44bc-a2b4-766e284c8668,234952509,2020-12-11T03:49:41.621Z,2020-12-11T03:49:41.621Z,4,B2 有確認過啦 在背面😂,0,F
83f23edd-3a93-4861-ba93-9d2ef18f9779,234951320,2020-12-09T17:04:11.454Z,2020-12-09T17:08:22.389Z,1,旁邊房間的垃圾一直堆還發出惡臭 😠,6,F
b509f950-7163-4bd6-9b17-16d9e8c425fd,234951320,2020-12-09T17:25:10.161Z,2020-12-09T17:25:10.161Z,2,"衣服不洗是由發出臭味嗎
不然雷點在哪",2,M
1b465e12-972e-4837-b190-4e57ccc312d7,234951320,2020-12-09T19:06:15.181Z,2020-12-09T19:06:15.181Z,3,"在房間裡面戴耳機和朋友視訊
有夠吵🙄",6,M
10ca1c14-547a-4c06-be77-cb3ace4c4f5a,234951320,2020-12-09T19:53:52.226Z,2020-12-09T19:53:52.226Z,4,玻璃心又在背後煽動人搞排擠,12,F
f7b99e3a-c652-42c5-9480-0823c5c7c61f,234951320,2020-12-10T02:40:01.748Z,2020-12-10T02:40:01.748Z,5,在房間講電話真的很低能缺德,9,F
4bfaf194-48a3-4cea-a52d-0c338543b87d,234951320,2020-12-10T03:31:31.382Z,2020-12-10T03:31:31.382Z,6,半夜兩點在房間跟女朋友講電話==,1,M
3a45de10-7ec3-4dcc-b8b2-0ff47b6215a8,234951320,2020-12-10T04:18:30.262Z,2020-12-10T04:18:30.262Z,7,玩遊戲看影片不帶耳機,5,M
691cf04f-a50b-43e0-af32-127dc34e7b2a,234951320,2020-12-10T04:27:04.557Z,2020-12-10T04:27:04.557Z,8,鬧鐘一直按延遲的我也不行欸 過幾分鐘就響一次 原本快睡著又會突然被嚇醒 痛苦程度不輸一直響的,7,F
181f874f-7390-499b-9c5d-72c6929a7a7d,234951320,2020-12-10T08:41:22.433Z,2020-12-10T08:41:22.433Z,9,"才知道。。。














我的室友算是雷室友T.T",0,M
e8af8ae8-67e5-44db-9261-15c53757a0f3,234951320,2020-12-10T08:57:23.259Z,2020-12-10T08:57:23.259Z,10,一直唱鬼歌,0,M
a065673c-98e5-47dd-9f63-7673182f9452,234951320,2020-12-10T09:50:07.988Z,2020-12-10T09:50:07.988Z,11,"大聲講話 笑 看影片自言自語  哼歌 
總之干擾到別人就是很不應該",8,F
674a0dec-e294-4504-ab08-caddcde70a01,234951320,2020-12-10T10:22:36.365Z,2020-12-10T10:22:36.365Z,12,"椅子用拖的 吵死人
啊是不會抬起來輕輕放？",0,F
8c693eae-d322-425e-b1ba-e32f35c420fb,234951320,2020-12-10T13:19:52.804Z,2020-12-10T13:19:52.804Z,13,B1 5樓嗎幹,0,F
6fe8f1e5-3b33-4502-8aba-0682f080dc02,234951320,2020-12-10T19:18:32.754Z,2020-12-10T19:18:32.754Z,14,打電動接通話大吼大叫,0,M
adc900da-7578-491a-b16e-c9f6bdce6214,234951320,2020-12-10T19:37:34.913Z,2020-12-10T19:37:34.913Z,15,那在合江交誼廳玩狼人殺那個人可以小聲一點嗎，凌晨想要讀書都被你吵到受不了,1,M
37d2f7d7-881a-4cf1-886d-259e886f276d,234951320,2020-12-11T00:06:25.508Z,2020-12-11T00:06:25.508Z,16,打呼跟打雷一樣大聲😭,1,F
29b20370-dd5c-490d-8fd9-d8a68958d499,234951320,2020-12-11T02:28:22.288Z,2020-12-11T02:28:22.288Z,17,合樂雷也不少,1,F
328d4324-93fc-40fd-a9c2-9ea679a83ab1,234951320,2020-12-11T02:49:10.181Z,2020-12-11T02:49:10.181Z,18,說話有夠大聲 還堅持在房間裡講電話（：,3,F
1bc30983-9bd4-49f4-a76e-3dcea0363920,234951320,2020-12-11T03:14:40.968Z,2020-12-11T03:14:40.968Z,19,帶女友到宿舍睡算嗎,0,M
2dfdd254-6a4c-4c1b-834d-3ff86fa5da33,234951320,2020-12-11T04:27:48.422Z,2020-12-11T04:27:48.422Z,20,合樂五樓某一間垃圾真的很可怕😂,1,F
82cc9bc6-0ea4-4c38-bccb-91f98a143fc5,234951293,2020-12-09T17:04:57.521Z,2020-12-09T17:04:57.521Z,1,幫QQ,1,M
52c2bd7a-4e39-4571-8677-d50e5cf0e5a5,234951293,2020-12-10T01:13:37.949Z,2020-12-10T01:14:17.075Z,2,"原來現在東西不見都這麼兇的喔
想太多了吧到底誰會想幹妳水壺
誰知道你有沒有得什麼奇怪的傳染病⋯⋯",4,M
8da2822b-48fc-47ee-bbdf-36a20bda6e71,234951293,2020-12-10T01:45:22.635Z,2020-12-10T01:45:22.635Z,3,笑死要報警ㄟ🈹️,3,M
a7751326-f1ba-4e61-ac4f-59041069a7dc,234951293,2020-12-10T05:04:12.085Z,2020-12-10T05:04:12.085Z,4,B2 上次脫殼版也有一篇 星巴克杯子被幹走的 一開始都沒下落說要報警還是提告 人就出現了😂,1,M
4160ce51-adfe-45b6-82a3-b42fb14b7c99,234951293,2020-12-10T06:19:27.080Z,2020-12-10T06:19:27.080Z,5,怕,0,M
5b93ed56-4d49-4ee5-a055-d3c34613f246,234949791,2020-12-10T00:07:59.796Z,2020-12-10T00:07:59.796Z,1,發一次怒一次,0,M
61069ebf-483c-499e-ae96-1f7cf46d6f86,234949791,2020-12-10T01:51:39.307Z,2020-12-10T01:51:39.307Z,2,B1 耶～謝謝你的關注～,0,M
a298d810-995f-46c2-95a2-6e0853cccd5a,234947709,2020-12-09T09:33:20.845Z,2020-12-09T09:33:20.845Z,1,加油歐，助妳歐趴,2,M
9c353fb2-3f1f-4ca0-8a67-c5053ff424a5,234947709,2020-12-10T07:06:25.866Z,2020-12-10T07:06:25.866Z,2,"填ㄌ
我還有給你回饋❤️祝你歐趴喔",1,F
84dce5a8-707b-4791-bbf3-b18eefb8e450,234947231,2020-12-09T06:03:31.667Z,2020-12-09T06:03:31.667Z,1,"我也沒有政治立場
樓下你呢",4,M
d57b9ee4-a42b-4a60-865a-4d133bbc846b,234947231,2020-12-09T06:16:09.178Z,2020-12-09T06:16:09.178Z,2,"我也沒有政治立場 
不知道樓下有沒有？？？",4,F
41b00d09-17a7-41d9-a878-64047ab5390a,234947231,2020-12-09T06:22:54.562Z,2020-12-09T06:22:54.562Z,3,"哈哈哈
嗚嗚嗚",0,F
0fcee8b9-4544-4c96-bd15-7af3df378eda,234947231,2020-12-09T07:07:06.476Z,2020-12-09T07:07:06.476Z,4,嚇死,0,M
6655723c-05df-482b-ac2f-d71dea2af220,234947231,2020-12-09T09:32:16.484Z,2020-12-09T09:32:16.484Z,5,先等等之後最高行的裁定好了,0,F
b40e2e97-01a7-4cf7-b170-6aab511774d9,234947231,2020-12-09T15:30:49.879Z,2020-12-09T15:33:39.552Z,6,"副校長歷史新聞整理
立場還需要質疑嗎
-
反對同婚修法
https://www.ct.org.tw/1298762
黨產條例
https://udn.com/news/story/7321/5013649
認為罷韓連署違法
https://forum.ettoday.net/news/1676091",8,M
526a2ba3-124e-4bea-b4b6-62cc172dac23,234947231,2020-12-09T15:57:40.177Z,2020-12-09T15:57:40.177Z,7,東吳應該很多教職都偏藍吧,22,M
a319376b-bddb-49a6-9597-4dd34007b464,234947231,2020-12-10T01:45:14.291Z,2020-12-10T01:45:14.291Z,8,我也沒有政治立場,0,M
b76d7fe1-b9b3-4c1e-b72b-3b2b731a8af6,234947231,2020-12-10T04:29:09.790Z,2020-12-10T04:29:09.790Z,9,我愛保城 保城愛我,3,M
58fa07bc-01ce-4804-9678-c57b33bbe573,234947231,2020-12-10T05:41:36.308Z,2020-12-10T05:41:36.308Z,10,他就是個XX🤮🙄,1,M
ff76ae17-11bc-4d27-b229-57bb0cca2cdd,234947231,2020-12-10T11:10:04.277Z,2020-12-10T11:10:04.277Z,11,"原本看到想說蛤連我們憲法老師都醬ㄛ
後來發現他藍爆",1,M
0e33389c-d358-4d61-8d10-26f652dc57a3,234947231,2020-12-10T15:12:24.943Z,2020-12-10T15:12:24.943Z,12,B11 藍色都笑裡藏刀，讓你猜不出,2,M
bf23a4f7-b148-4bf2-a2b6-9d29ba14dba1,234947231,2020-12-11T16:53:28.296Z,2020-12-11T16:53:28.296Z,13,"我先說我沒有政治立場 
然後放一篇會引戰的新聞出來然後看看有沒有自己的同溫層會出言抨擊 再來暗自竊喜ㄇ",1,M
fad56138-1828-4e6d-a473-e37d037b1e4c,234947231,2020-12-11T16:55:00.736Z,2020-12-11T16:55:00.736Z,14,"B13 全世界的人都馬說自己沒政治立場-.-
而且這篇文哪裡偏頗了
學校本來就很藍啊...",1,M
efbdd23a-0cd8-4e80-b7fa-05a38b413a96,234947231,2020-12-11T17:06:54.216Z,2020-12-11T17:07:59.228Z,15,"B5 駁回了
理由是「又沒限制你做新聞...哪來的『侵害言論自由』啦=  =？不然你自媒體關一關啊！」",0,M
409f3a64-6025-4951-b6dc-10c61d386eae,234947231,2020-12-12T02:46:22.577Z,2020-12-12T02:46:22.577Z,16,最討厭假中立ㄌㄏㄏ,0,M
6aa03a77-d286-4649-9a96-98bdfbecdef4,234947231,2020-12-12T07:04:51.907Z,2020-12-12T07:04:51.907Z,17,法律系的出來說話啊,1,M
0a67c283-5102-4793-96d3-99d5174d2a69,234947109,2020-12-09T06:22:04.552Z,2020-12-09T06:22:04.552Z,1,填過啦，還以為沒要辦了,0,M
90ee51b9-aa40-4a32-bd88-1ad71d5b147c,234947109,2020-12-09T07:04:32.072Z,2020-12-09T07:04:52.312Z,2,"B1 因為真的沒幾個人，時間又散(つД`)
除非你們可以接受小團小團開( ´•̥̥̥ω•̥̥̥` )
不然真的就流團惹･ﾟ･(ﾉД`)･ﾟ･｡",2,F
3d3b5b61-b55f-4bff-adf0-1e2b87ea0392,234947109,2020-12-09T09:32:26.656Z,2020-12-09T09:32:26.656Z,3,B2 可以阿，小團小團也ok歐，看看要不要吃鍋，最近好冷,0,M
1aa73820-dcc6-46d1-8d25-f0241085eafe,234947109,2020-12-09T22:01:42.090Z,2020-12-09T22:04:28.852Z,4,,,
7a352652-abd0-4ee6-9b96-20789d73ff02,234943936,2020-12-09T01:39:56.182Z,2020-12-09T01:56:16.636Z,1,"https://www.dcard.tw/f/scu/p/231911425?cid=4F46876C-46BA-4CCF-92CB-61CD0C2BBC9C

那是愛尼雅的8+9妹
他也會問你有沒有在打工 沒有就不理你
有就騙你錢

之前有四個
1. 60歲以上的阿婆 會帶圍巾 黑色 捲頭髮
2. 高高壯壯的女生 棕色頭髮
3. 不高的阿姨 30歲左右臉很白 黑色頭髮 常常穿洋裝
4. 20幾歲的女生 金色頭髮 不高 聲音很ㄉㄧㄚˉ 
小心這四個人

他們的手法 就是先跟你寒暄聊幾句 然後再說你皮膚不好 要不要試試看他們的產品 最後就不讓你走 而且他們喜歡找大學生比較好騙",6,M
6e879f9c-22fb-4da1-a4d8-9b4fbddb6eaf,234943936,2020-12-09T04:30:58.393Z,2020-12-09T04:30:58.393Z,2,希望那些人趕快被消失，最好消失到外太空去,3,M
c1137289-7f67-40a5-8b7e-ea29684678e6,234943936,2020-12-09T06:10:14.586Z,2020-12-09T06:10:14.586Z,3,"之前有一次遇到那個年輕的
那天我剛看完醫生正在發燒
走過去的時候也是被她攔下來
我就說
「痾...說真的，妳看不出來我在發燒嗎？」
然後她還很驚訝的摸我額頭說
「欸！真的耶！那你趕快回去休息！」
😂😂😂😂😂",10,M
9bff2373-04ee-438c-9bbf-dd59f93883e3,234943936,2020-12-09T12:26:19.514Z,2020-12-09T12:26:19.514Z,4,B3 在一起在一起！（大誤,0,M
36580b36-32d4-47ed-9923-40aa9438a954,234943936,2020-12-09T14:26:17.028Z,2020-12-09T14:26:17.028Z,5,"我被他們問過，好像說是黎明科技大學(? 的學生，來了二十幾個人，在跟路人問要不要資助他們的文創店開張，拿一張鬼滅的明信片。
然後捐款給他們以後，會被問其他問題，說是希望可以幫助他們脫離二一苦海。",0,F
00f8bae2-787b-4d6d-b0a2-70b01b84a67c,234943936,2020-12-09T16:28:59.122Z,2020-12-09T16:28:59.122Z,6,真心覺得捷運站真的不是攔路上行人的地方,3,F
dcfaebda-31bd-4446-a58b-dd29295636a1,234943936,2020-12-10T04:21:19.686Z,2020-12-10T04:21:19.686Z,7,太沒品了怒(╯°□°）╯︵ ┻━┻,0,M
5d7d57b5-732f-4185-873e-20f9f8180775,234943936,2020-12-10T08:54:14.218Z,2020-12-10T08:54:14.218Z,8,下次的應對方式，說你要衝三小看屁啊~然後趕快跑走,0,M
ad2c1b4d-91b7-44e5-9169-5be19f546970,234943936,2020-12-12T06:03:34.464Z,2020-12-12T06:03:34.464Z,9,跟她告白.....她就會走了.....,1,M
ba52e4f7-1fca-472f-8d03-afdce4f81f9b,234943936,2020-12-12T10:07:46.217Z,2020-12-12T10:07:46.217Z,10,B9 適用於水女,0,M
5dc7b866-5a1d-48cf-85d2-f2c50a93ff3b,234942328,2020-12-08T11:57:06.880Z,2020-12-08T11:57:06.880Z,1,"我在北投麥當勞也不能用
（寫非法卡片）
過一下子就可以了",0,M
169f1171-6fe1-4dde-a5dc-1e0a06c7cf27,234942283,2020-12-08T10:16:30.636Z,2020-12-08T10:16:30.636Z,1,感覺好可憐，加油,0,M
083616b8-7e75-42d2-ad2b-4fb2d6e5691d,234942283,2020-12-08T11:57:43.585Z,2020-12-08T11:57:43.585Z,2,沒配到嗚嗚,0,M
ba0b3957-2380-4eb3-87bf-01ecc4d22a37,234942283,2020-12-08T12:34:31.553Z,2020-12-08T12:35:29.039Z,3,,,
e85590e8-a667-46be-912c-c37add01ae2c,234942283,2020-12-08T12:56:46.333Z,2020-12-08T12:56:46.333Z,4,"B2 男生有140人 女生30人
我還能怎麼辦⋯⋯",1,M
39425322-0489-48b8-8a20-b5aaf7e34026,234942283,2020-12-08T17:44:52.647Z,2020-12-08T17:45:10.187Z,5,感覺B4心很累XD,0,M
a24a2a60-917b-4fcc-b6b6-8cec692a3516,234942283,2020-12-09T03:19:24.303Z,2020-12-09T03:19:24.303Z,6,填了填了XDD,0,F
6b9ca35f-7899-486c-badb-c5b83698ee94,234942283,2020-12-09T05:21:09.193Z,2020-12-09T05:21:09.193Z,7,我來ㄌ,0,F
ba9630d2-3e33-49c8-9cbc-7d17dbc009fa,234942283,2020-12-10T04:21:43.132Z,2020-12-10T04:21:43.132Z,8,這比例 賊誇張,0,M
030e73d2-3c12-4667-956e-ad8fa25ad99a,234939884,2020-12-08T02:34:16.125Z,2020-12-08T02:34:16.125Z,1,https://i.imgur.com/sYMYwfG.jpg,2,M
345ef169-a534-4d0b-b2f3-83f971f22334,234939884,2020-12-08T03:02:18.066Z,2020-12-08T03:02:18.066Z,2,沒辦法，我們男生是不帶鏡子的，長得醜也要追正妹，預算一天一百元,34,M
31c3a183-1849-46e3-a4c2-b259630fc4b2,234939884,2020-12-08T04:01:44.981Z,2020-12-08T04:01:44.981Z,3,還有我們沒有女友，之前交了，被發覺我們都用家裡給的零用錢，出門都要AA ，被甩了，龍也敢甩我們這種資優生，等我那一天考上法官，不要在來後悔，機車龍,0,M
c74edc30-3e75-458e-8310-902d9242e712,234939884,2020-12-08T06:09:26.203Z,2020-12-08T06:11:13.206Z,4,"B3 再啦幹
https://i.imgur.com/8IieAgi.jpg",23,F
9f4e87ae-374c-4638-a0b1-8ad6c04504e4,234939884,2020-12-08T09:30:48.725Z,2020-12-08T09:30:48.725Z,5,"我很好奇原po長怎樣
求照片",1,M
93acde9a-bece-4249-8496-acc4409598ff,234939884,2020-12-08T09:44:18.399Z,2020-12-09T13:50:05.049Z,6,,,
50bc550f-4616-4035-a0ed-4964e71f7818,234939884,2020-12-08T09:45:58.769Z,2020-12-08T09:45:58.769Z,7,想看加一，我帥，應該吧，每天買早餐都被叫帥哥,2,M
4def19e3-253c-4db0-9ebb-47a2f1825c3f,234939884,2020-12-08T09:47:51.208Z,2020-12-09T13:50:10.525Z,8,,,
2b364ef1-a59e-45a7-a2b4-c6720d3cdd1b,234939884,2020-12-08T09:49:36.113Z,2020-12-08T09:49:36.113Z,9,我的話很簡單阿，就像日劇求婚大作戰的男角，去看求婚大作戰就看得到了,0,M
f267b11c-6ca6-44fb-b0a6-873a559a35b5,234939884,2020-12-08T11:53:37.863Z,2020-12-08T11:53:37.863Z,10,B9 約會大作戰不是很久了嗎？？,0,M
c0e18fda-c798-4b2b-9e74-be7dfadde249,234939884,2020-12-08T11:53:53.334Z,2020-12-08T11:53:53.334Z,11,B8 好問題 明天換你們來撞我,0,M
ee01e08a-4470-462f-a6e4-cfec480469d6,234939884,2020-12-08T12:08:02.804Z,2020-12-08T12:08:02.804Z,12,新片好像沒有以前帥，現在是佐藤健的時代了,0,M
67ae95b1-34c8-4fe5-a2c0-d464af4fc815,234939884,2020-12-08T12:29:17.085Z,2020-12-08T12:29:17.085Z,13,"我也想看🙋‍♀️（來交朋友的奇葩在此）
我覺得原po根本沒有說自己很正然後男生還嘰嘰歪歪吧，為什麼一堆人說要看照片🤔️🤔️",9,F
4e9381fb-b397-4fa3-9631-aa36b97ce32d,234939884,2020-12-08T12:40:08.892Z,2020-12-08T12:40:08.892Z,14,因為我是單身公害阿,0,M
e2470fb8-f19a-4b5e-9525-1ffeead176be,234939884,2020-12-08T16:55:07.929Z,2020-12-08T16:55:07.929Z,15,不講還好 一這樣講好好奇原po長怎樣了,1,M
2a794012-0cff-4cc8-a718-0e386d4fd78a,234939884,2020-12-08T17:45:11.530Z,2020-12-08T17:45:11.530Z,16,搶著當龍騎士,0,M
c9202dad-52ed-4ef8-adc1-7617662f9b64,234939884,2020-12-08T17:54:24.339Z,2020-12-09T13:44:58.439Z,17,,,
9bec22d4-8cca-4489-b152-e24eb0b0bd91,234939884,2020-12-08T17:54:42.989Z,2020-12-08T17:54:42.989Z,18,B17 來哇,0,F
303329fc-9dcc-4d7b-aedf-106b3244fa0e,234939884,2020-12-08T17:55:24.192Z,2020-12-08T23:25:24.729Z,19,B15 只能看會不會在路上遇到囉(◐‿◑),0,F
3b3c99f9-be10-49e0-80e0-1b68127084e3,234939884,2020-12-08T17:55:44.765Z,2020-12-08T17:57:26.374Z,20,,,
7e650ca4-ea3c-4753-9470-ad8786c6ab09,234939884,2020-12-08T17:55:59.725Z,2020-12-08T17:55:59.725Z,21,好了,0,F
437be0a0-3848-45fe-bbc4-fb032a6e42fa,234939884,2020-12-08T17:56:08.715Z,2020-12-08T17:56:08.715Z,22,快刪掉B19,0,F
31708ea3-f2da-43c2-8c2d-ffdd488b016d,234939884,2020-12-08T17:57:48.790Z,2020-12-08T17:57:48.790Z,23,B22 好哩🤩,0,F
1aea7394-81b5-47cd-a651-e73558cdf397,234939884,2020-12-08T18:20:15.745Z,2020-12-08T18:20:15.745Z,24,我還沒看到,0,M
893c7c37-9025-4107-9491-779a721cffae,234939884,2020-12-09T04:11:39.277Z,2020-12-09T04:11:39.277Z,25,+1,0,M
07e27744-b027-4f31-8c3b-ea72a25e6b42,234939884,2020-12-09T04:22:32.420Z,2020-12-09T04:22:32.420Z,26,原po真的正,0,M
e038f097-7a5e-48d1-867b-b1b77415a58b,234939884,2020-12-09T04:31:03.119Z,2020-12-09T04:31:03.119Z,27,可惡沒搭上車,0,M
6494dadc-43c9-4d16-a985-d8328201c4f2,234939884,2020-12-09T04:48:41.991Z,2020-12-09T04:48:41.991Z,28,B10 你比較喜歡岩瀨見還五河士道,1,F
b2546852-26e0-4b57-b5ca-8c02c9feb92f,234939884,2020-12-09T05:43:35.918Z,2020-12-09T05:43:35.918Z,29,想看++,0,M
a71c2016-93c4-44de-81ae-bc07d9207177,234939884,2020-12-09T06:22:52.709Z,2020-12-09T06:22:52.709Z,30,B28 岩瀨,0,M
4d7afb76-6d7b-42eb-8218-838fe145e582,234939884,2020-12-09T09:01:10.365Z,2020-12-09T09:01:37.771Z,31,"想看+1
還可以看嗎？",0,M
a0934ebb-cb64-4e2f-bf45-80ef8ff2128f,234939884,2020-12-09T09:24:35.874Z,2020-12-09T09:24:35.874Z,32,+1,0,M
bdb7c8cb-0076-4814-a692-2f3370ec9581,234939884,2020-12-09T13:44:32.301Z,2020-12-09T13:44:32.301Z,33,B25 你怎麼會知道我是誰哈哈哈,1,F
c803a5e7-3d71-4b2b-8ff9-382398902951,234939884,2020-12-09T14:12:32.559Z,2020-12-09T14:12:32.559Z,34,還可以歐,0,M
530ca629-4137-43d6-bf51-25dd1fc49d31,234939884,2020-12-09T15:11:24.835Z,2020-12-09T15:11:24.835Z,35,B33 感覺有點像石原里美,0,M
1c50f937-ddb1-4370-ad80-dfd0d5d695a3,234939884,2020-12-09T18:08:09.879Z,2020-12-09T18:08:23.461Z,36,B33你被評價的很優質：）,1,F
d92d8ecc-5e0c-40ca-831f-e29569df10d0,234939884,2020-12-10T04:22:05.809Z,2020-12-10T04:22:05.809Z,37,讓偶看看,0,M
2e2def53-fe60-4401-80fe-cc1fbba68c0b,234939884,2020-12-10T05:53:19.439Z,2020-12-10T05:53:31.064Z,38,B36 你是不是認識我ʕ •ᴥ•ʔ,0,F
69161473-9617-4af9-915a-0da8d04de587,234939884,2020-12-10T05:53:49.635Z,2020-12-10T05:53:49.635Z,39,B38 加你唉居的可愛孩子,0,F
f8f56708-ee69-43cc-9aef-4260c0e85721,234939518,2020-12-08T00:24:11.738Z,2020-12-08T00:24:11.738Z,1,可以換宿的時間很像過很久了,1,M
